Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1738514129,1000,,Aggregated,148.300000,0.000000,13,41,1600,2400,4800,6900,11000,15000,27000,40000,52000,73555,0,13,1378.3328409948488,2.6874220002355287,51798.425994000354,842.8272721093059
1738514130,1000,,Aggregated,149.600000,0.000000,13,41,1600,2400,4800,6900,11000,16000,27000,42000,58000,73654,0,13,1385.047914371264,2.6874220002355287,57604.09954499937,843.0736823526217
1738514131,1000,,Aggregated,145.100000,0.000000,13,41,1600,2400,4800,6900,11000,16000,27000,42000,58000,73758,0,13,1389.9337884588263,2.6874220002355287,57604.09954499937,843.2309037663711
1738514132,1000,,Aggregated,133.500000,0.000000,13,42,1600,2400,4800,6900,11000,16000,27000,42000,58000,73861,0,13,1394.1198890757387,2.6874220002355287,57604.09954499937,843.3284818781224
1738514133,1000,,Aggregated,134.200000,0.000000,13,42,1600,2500,4800,6900,11000,16000,27000,42000,58000,73946,0,13,1398.0360980864568,2.6874220002355287,57604.09954499937,843.4605658182999
1738514134,1000,,Aggregated,133.800000,0.000000,13,43,1600,2500,4800,7000,11000,16000,27000,42000,58000,74020,0,13,1403.2113763056484,2.6874220002355287,57604.09954499937,843.5505944339368
1738514135,1000,,Aggregated,115.800000,0.000000,13,43,1600,2500,4800,7000,11000,16000,27000,42000,58000,74087,0,13,1408.439806930178,2.6874220002355287,57604.09954499937,843.5115202397182
1738514136,1000,,Aggregated,109.100000,0.000000,13,45,1600,2500,4900,7000,11000,16000,27000,42000,58000,74376,0,13,1420.4551914965996,2.6874220002355287,57604.09954499937,844.0813031085296
1738514137,1000,,Aggregated,109.500000,0.000000,14,45,1600,2500,4900,7100,11000,16000,27000,42000,58000,74476,0,14,1426.3232493934038,2.6874220002355287,57604.09954499937,844.1569901713303
1738514138,1000,,Aggregated,123.400000,0.000000,14,46,1700,2600,4900,7100,11000,17000,27000,42000,58000,74553,0,14,1432.7733419758042,2.6874220002355287,57604.09954499937,844.1554867007363
1738514139,1000,,Aggregated,110.600000,0.000000,14,46,1700,2600,4900,7100,11000,17000,27000,42000,58000,74628,0,14,1439.0149253875907,2.6874220002355287,57604.09954499937,844.1651122902932
1738514140,1000,,Aggregated,107.500000,0.000000,14,47,1700,2600,4900,7100,11000,17000,27000,42000,58000,74708,0,14,1444.9998870158229,2.6874220002355287,57604.09954499937,844.2932349949135
1738514141,1000,,Aggregated,109.900000,0.000000,14,48,1700,2600,4900,7200,11000,17000,27000,42000,58000,74822,0,14,1451.1475578358784,2.6874220002355287,57604.09954499937,844.5412980139531
1738514142,1000,,Aggregated,104.500000,0.000000,14,49,1700,2600,4900,7200,11000,17000,27000,42000,58000,74972,0,14,1455.5922289193572,2.6874220002355287,57604.09954499937,844.7876940724537
1738514143,1000,,Aggregated,103.800000,0.000000,14,50,1700,2600,4900,7200,11000,17000,27000,42000,58000,75092,0,14,1459.7776050493942,2.6874220002355287,57604.09954499937,845.0506578596921
1738514144,1000,,Aggregated,108.400000,0.000000,14,51,1700,2600,5000,7200,11000,17000,27000,42000,58000,75215,0,14,1467.7015968939854,2.6874220002355287,57604.09954499937,845.2687628797447
1738514145,1000,,Aggregated,112.800000,0.000000,14,52,1700,2600,5000,7200,11000,17000,27000,42000,58000,75296,0,14,1471.32508296729,2.6874220002355287,57604.09954499937,845.3913355291118
1738514146,1000,,Aggregated,116.700000,0.000000,14,53,1700,2700,5000,7300,11000,17000,27000,42000,58000,75354,0,14,1476.4104420579938,2.6874220002355287,57604.09954499937,845.4536720014863
1738514147,1000,,Aggregated,119.900000,0.000000,14,54,1700,2700,5000,7300,11000,17000,27000,42000,58000,75450,0,14,1483.3906899927645,2.6874220002355287,57604.09954499937,845.612365805169
1738514148,1000,,Aggregated,99.800000,0.000000,14,55,1700,2700,5000,7300,11000,17000,28000,42000,58000,75558,0,14,1489.6887130592931,2.6874220002355287,57604.09954499937,845.8848831361338
1738514149,1000,,Aggregated,96.500000,0.000000,14,56,1700,2700,5000,7400,11000,17000,28000,42000,58000,75670,0,14,1496.2847739385902,2.6874220002355287,57604.09954499937,845.9920047574997
1738514150,1000,,Aggregated,98.500000,0.000000,14,58,1700,2700,5000,7400,11000,17000,28000,42000,58000,75818,0,14,1502.6621675349543,2.6874220002355287,57604.09954499937,846.1086945052626
1738514151,1000,,Aggregated,101.500000,0.000000,14,59,1700,2700,5100,7400,11000,17000,28000,42000,58000,75987,0,14,1508.9157792065512,2.6874220002355287,57604.09954499937,846.3267401002803
1738514152,1000,,Aggregated,104.800000,0.000000,14,60,1700,2700,5100,7400,11000,17000,28000,42000,58000,76063,0,14,1515.7404554260308,2.6874220002355287,57604.09954499937,846.3960006836438
1738514153,1000,,Aggregated,118.300000,0.000000,14,62,1700,2700,5100,7500,12000,17000,28000,42000,58000,76139,0,14,1523.7310760325615,2.6874220002355287,57604.09954499937,846.4629165079657
1738514154,1000,,Aggregated,112.400000,0.000000,14,63,1700,2700,5100,7500,12000,17000,29000,42000,58000,76205,0,14,1528.5781539761063,2.6874220002355287,57604.09954499937,846.4010235548849
1738514155,1000,,Aggregated,105.300000,0.000000,14,65,1700,2700,5100,7500,12000,17000,29000,42000,58000,76287,0,14,1535.8857859401237,2.6874220002355287,57604.09954499937,846.5466200007864
1738514156,1000,,Aggregated,102.200000,0.000000,14,67,1800,2800,5100,7500,12000,18000,29000,42000,58000,76413,0,14,1543.381085247356,2.6874220002355287,57604.09954499937,846.7736379935351
1738514157,1000,,Aggregated,98.200000,0.000000,14,69,1800,2800,5100,7600,12000,18000,29000,42000,58000,76570,0,14,1552.0099629432846,2.6874220002355287,57604.09954499937,846.9072352096122
1738514158,1000,,Aggregated,100.000000,0.000000,14,72,1800,2800,5100,7600,12000,18000,29000,42000,58000,76671,0,14,1558.5859607731245,2.6874220002355287,57604.09954499937,847.0385021716164
1738514159,1000,,Aggregated,109.200000,0.000000,14,74,1800,2800,5200,7600,12000,18000,29000,42000,58000,76796,0,14,1564.899577437838,2.6874220002355287,57604.09954499937,847.1488749414032
1738514160,1000,,Aggregated,112.800000,0.000000,14,77,1800,2800,5200,7700,12000,18000,30000,42000,58000,76917,0,14,1570.583767671466,2.6874220002355287,57604.09954499937,847.3409129321217
1738514161,1000,,Aggregated,110.500000,0.000000,14,79,1800,2800,5200,7700,12000,18000,30000,42000,58000,76980,0,14,1577.3221403807115,2.6874220002355287,57604.09954499937,847.3019225772928
1738514162,1000,,Aggregated,114.700000,0.000000,14,82,1800,2800,5200,7700,12000,18000,30000,42000,58000,77044,0,14,1582.5283613975023,2.6874220002355287,57604.09954499937,847.4039899278334
1738514163,1000,,Aggregated,100.200000,0.000000,14,86,1800,2800,5200,7800,12000,18000,30000,42000,58000,77182,0,14,1589.2289574219014,2.6874220002355287,57604.09954499937,847.5883107460288
1738514164,1000,,Aggregated,96.900000,0.000000,14,90,1800,2800,5200,7800,12000,18000,30000,42000,58000,77298,0,14,1595.9742251044295,2.6874220002355287,57604.09954499937,847.7594375016171
1738514165,1000,,Aggregated,98.800000,0.000000,14,95,1800,2800,5200,7800,12000,18000,30000,42000,58000,77383,0,14,1599.9971341955882,2.6874220002355287,57604.09954499937,847.8962562836799
1738514166,1000,,Aggregated,106.400000,0.000000,14,98,1800,2900,5200,7800,12000,18000,30000,42000,58000,77455,0,14,1604.2973343006674,2.6874220002355287,57604.09954499937,848.0088438448131
1738514167,1000,,Aggregated,108.900000,0.000000,15,100,1800,2900,5300,7800,12000,18000,30000,42000,58000,77537,0,15,1610.4228316561548,2.6874220002355287,57604.09954499937,848.1614584005056
1738514168,1000,,Aggregated,109.200000,0.000000,15,110,1800,2900,5300,7900,12000,18000,31000,42000,58000,77631,0,15,1617.9157410422542,2.6874220002355287,57604.09954499937,848.3033968388917
1738514169,1000,,Aggregated,99.900000,0.000000,15,120,1800,2900,5300,7900,12000,18000,31000,42000,58000,77703,0,15,1624.1848565128023,2.6874220002355287,57604.09954499937,848.358094282074
1738514170,1000,,Aggregated,94.500000,0.000000,15,120,1900,2900,5300,7900,13000,18000,31000,42000,58000,77784,0,15,1628.7949920249316,2.6874220002355287,57604.09954499937,848.4361436799342
1738514171,1000,,Aggregated,94.000000,0.000000,15,130,1900,2900,5300,7900,13000,18000,31000,42000,58000,77888,0,15,1634.7777419655313,2.6874220002355287,57604.09954499937,848.6041238701725
1738514172,1000,,Aggregated,86.800000,0.000000,15,140,1900,2900,5300,8000,13000,18000,31000,42000,58000,78009,0,15,1640.4972676078435,2.6874220002355287,57604.09954499937,848.6749605814714
1738514173,1000,,Aggregated,89.300000,0.000000,15,150,1900,2900,5300,8000,13000,18000,31000,45000,58000,78132,0,15,1651.514825800123,2.6874220002355287,57604.09954499937,848.9295807095684
1738514174,1000,,Aggregated,92.100000,0.000000,15,160,1900,3000,5300,8000,13000,19000,32000,45000,58000,78264,0,15,1659.8723291679341,2.6874220002355287,57604.09954499937,849.2110548911377
1738514175,1000,,Aggregated,98.200000,0.000000,15,170,1900,3000,5400,8100,13000,19000,32000,45000,58000,78382,0,15,1667.0188153300537,2.6874220002355287,57604.09954499937,849.2510652956036
1738514176,1000,,Aggregated,97.300000,0.000000,15,180,1900,3000,5400,8100,13000,19000,32000,45000,58000,78488,0,15,1673.3486004777064,2.6874220002355287,57604.09954499937,849.4299001121191
1738514177,1000,,Aggregated,98.600000,0.000000,15,190,1900,3000,5400,8100,13000,19000,32000,45000,58000,78576,0,15,1680.5530497029654,2.6874220002355287,57604.09954499937,849.5052942374261
1738514178,1000,,Aggregated,103.100000,0.000000,15,200,1900,3000,5400,8200,13000,19000,32000,45000,58000,78700,0,15,1686.1844958831675,2.6874220002355287,57604.09954499937,849.6514104193138
1738514179,1000,,Aggregated,102.900000,0.000000,15,210,1900,3000,5400,8200,13000,19000,32000,45000,58000,78820,0,15,1692.1226659091383,2.6874220002355287,57604.09954499937,849.8163917787364
1738514180,1000,,Aggregated,103.900000,0.000000,15,220,1900,3000,5400,8200,14000,19000,32000,45000,58000,78923,0,15,1698.3895325809376,2.6874220002355287,57604.09954499937,849.8947961937585
1738514181,1000,,Aggregated,109.500000,0.000000,15,230,1900,3000,5400,8300,14000,19000,32000,45000,58000,79024,0,15,1704.9936980244267,2.6874220002355287,57604.09954499937,849.9383225349261
1738514182,1000,,Aggregated,112.400000,0.000000,15,230,2000,3000,5400,8300,14000,19000,33000,45000,58000,79095,0,15,1710.8774248434452,2.6874220002355287,57604.09954499937,849.9289209178836
1738514183,1000,,Aggregated,114.000000,0.000000,15,250,2000,3100,5500,8300,14000,19000,33000,45000,58000,79179,0,15,1721.0221323361166,2.6874220002355287,57604.09954499937,850.0160017176272
1738514184,1000,,Aggregated,112.000000,0.000000,15,250,2000,3100,5500,8400,14000,19000,33000,45000,58000,79274,0,15,1725.538709512997,2.6874220002355287,57604.09954499937,850.1668769079396
1738514185,1000,,Aggregated,106.500000,0.000000,15,270,2000,3100,5500,8400,14000,19000,33000,45000,60000,79382,1,15,1731.1334340581145,2.6874220002355287,60009.64791000024,850.2375979441183
1738514186,1000,,Aggregated,100.100000,0.000000,15,280,2000,3100,5500,8400,14000,19000,33000,46000,60000,79493,1,15,1737.8037117805654,2.6874220002355287,60009.64791000024,850.5064974274464
1738514187,1000,,Aggregated,98.400000,0.100000,15,290,2000,3100,5500,8500,14000,19000,33000,46000,60000,79631,1,15,1746.263173089432,2.6874220002355287,60009.64791000024,850.7398626163177
1738514188,1000,,Aggregated,97.800000,0.100000,15,300,2000,3100,5500,8500,14000,19000,34000,46000,60000,79747,1,15,1754.0684878323905,2.6874220002355287,60009.64791000024,850.9162727124532
1738514189,1000,,Aggregated,102.300000,0.100000,15,310,2000,3100,5600,8500,15000,19000,34000,46000,60000,79850,1,15,1758.2925847960116,2.6874220002355287,60009.64791000024,850.9580588603632
1738514190,1000,,Aggregated,106.100000,0.100000,15,320,2000,3100,5600,8600,15000,19000,34000,46000,60000,79946,1,15,1765.882510913058,2.6874220002355287,60009.64791000024,851.0947389487905
1738514191,1000,,Aggregated,101.600000,0.100000,15,320,2100,3100,5600,8600,15000,19000,34000,46000,60000,80053,1,15,1769.9434697835227,2.6874220002355287,60009.64791000024,851.1449289845477
1738514192,1000,,Aggregated,103.000000,0.100000,15,330,2100,3100,5600,8600,15000,19000,34000,46000,60000,80129,1,15,1775.4030828159248,2.6874220002355287,60009.64791000024,851.2742951989916
1738514193,1000,,Aggregated,101.900000,0.100000,16,350,2100,3200,5600,8600,15000,20000,34000,46000,60000,80220,1,16,1781.4238012773153,2.6874220002355287,60009.64791000024,851.308800797806
1738514194,1000,,Aggregated,103.200000,0.100000,16,350,2100,3200,5600,8700,15000,20000,34000,46000,60000,80342,1,16,1787.6984534119033,2.6874220002355287,60009.64791000024,851.555512683279
1738514195,1000,,Aggregated,102.200000,0.100000,16,370,2100,3200,5600,8700,15000,20000,34000,46000,60000,80453,1,16,1794.680539222244,2.6874220002355287,60009.64791000024,851.8172349073373
1738514196,1000,,Aggregated,105.100000,0.100000,16,380,2100,3200,5600,8700,15000,20000,34000,46000,60000,80561,1,16,1800.836711231766,2.6874220002355287,60009.64791000024,851.9435210585767
1738514197,1000,,Aggregated,107.100000,0.000000,16,390,2100,3200,5700,8700,15000,20000,34000,46000,60000,80673,1,16,1806.8900594474774,2.6874220002355287,60009.64791000024,851.9974712729166
1738514198,1000,,Aggregated,107.700000,0.000000,16,400,2100,3200,5700,8700,16000,20000,34000,46000,60000,80761,1,16,1811.2452502221527,2.6874220002355287,60009.64791000024,851.9431284902366
1738514199,1000,,Aggregated,105.900000,0.000000,16,420,2100,3200,5700,8800,16000,20000,34000,46000,60000,80868,1,16,1816.4840409470412,2.6874220002355287,60009.64791000024,852.0487090072711
1738514200,1000,,Aggregated,103.800000,0.000000,16,430,2100,3200,5700,8800,16000,20000,34000,46000,60000,80954,1,16,1825.0787417776448,2.6874220002355287,60009.64791000024,852.1675272376906
1738514201,1000,,Aggregated,102.700000,0.000000,16,450,2200,3200,5700,8800,16000,20000,34000,46000,60000,81107,1,16,1832.4350046748582,2.6874220002355287,60009.64791000024,852.3001590491573
1738514202,1000,,Aggregated,101.100000,0.000000,16,460,2200,3200,5700,8800,16000,20000,34000,47000,60000,81224,1,16,1836.578123132728,2.6874220002355287,60009.64791000024,852.3753693489609
1738514203,1000,,Aggregated,103.400000,0.000000,16,470,2200,3200,5700,8900,16000,20000,34000,47000,60000,81336,1,16,1843.141013063561,2.6874220002355287,60009.64791000024,852.4156339136422
1738514204,1000,,Aggregated,106.800000,0.000000,16,480,2200,3200,5700,8900,16000,20000,34000,47000,60000,81414,1,16,1849.6993975786938,2.6874220002355287,60009.64791000024,852.5292087355983
1738514205,1000,,Aggregated,113.100000,0.000000,16,490,2200,3300,5800,8900,16000,20000,34000,47000,60000,81532,1,16,1854.7723363123278,2.6874220002355287,60009.64791000024,852.6195113575038
1738514206,1000,,Aggregated,108.900000,0.000000,16,510,2200,3300,5800,8900,17000,20000,35000,48000,60000,81659,1,16,1859.4764408196247,2.6874220002355287,60009.64791000024,852.8110557317626
1738514207,1000,,Aggregated,108.800000,0.000000,16,520,2200,3300,5800,8900,17000,20000,35000,48000,60000,81776,1,16,1866.6418071780197,2.6874220002355287,60009.64791000024,852.9874535315985
1738514208,1000,,Aggregated,107.600000,0.000000,16,530,2200,3300,5800,9000,17000,20000,35000,49000,60000,81868,1,16,1873.7552753645953,2.6874220002355287,60009.64791000024,853.0162700933209
1738514209,1000,,Aggregated,108.700000,0.000000,16,550,2200,3300,5800,9000,17000,20000,35000,49000,60000,81983,1,16,1879.5941992772857,2.6874220002355287,60009.64791000024,853.1147676957418
1738514210,1000,,Aggregated,109.200000,0.000000,16,550,2300,3300,5800,9000,17000,20000,35000,49000,60000,82082,1,16,1883.8725057084343,2.6874220002355287,60009.64791000024,853.3359932750177
1738514211,1000,,Aggregated,110.000000,0.000000,16,570,2300,3300,5800,9000,17000,20000,35000,49000,60000,82193,1,16,1889.7518754171606,2.6874220002355287,60009.64791000024,853.4837759906561
1738514212,1000,,Aggregated,110.800000,0.000000,16,580,2300,3300,5800,9000,17000,20000,35000,49000,60000,82290,1,16,1895.07781970533,2.6874220002355287,60009.64791000024,853.529456799125
1738514213,1000,,Aggregated,109.100000,0.000000,16,580,2300,3300,5900,9000,17000,20000,35000,49000,60000,82371,1,16,1899.1468644662268,2.6874220002355287,60009.64791000024,853.6126185186534
1738514214,1000,,Aggregated,107.400000,0.000000,16,590,2300,3300,5900,9000,17000,20000,35000,49000,60000,82440,1,16,1902.9478134024448,2.6874220002355287,60009.64791000024,853.7164968461911
1738514215,1000,,Aggregated,102.900000,0.000000,16,610,2300,3300,5900,9100,17000,20000,35000,49000,60000,82523,1,16,1908.1608285760292,2.6874220002355287,60009.64791000024,853.8179053112466
1738514216,1000,,Aggregated,103.900000,0.000000,16,630,2300,3300,5900,9100,17000,20000,35000,49000,60000,82678,1,16,1913.7066620676908,2.6874220002355287,60009.64791000024,853.9904085730183
1738514217,1000,,Aggregated,99.900000,0.000000,17,640,2300,3300,5900,9100,17000,20000,35000,50000,60000,82814,1,17,1918.3650829553148,2.6874220002355287,60009.64791000024,854.0810490979786
1738514218,1000,,Aggregated,100.600000,0.000000,17,660,2400,3300,5900,9100,17000,20000,35000,50000,60000,82950,1,17,1925.665508375593,2.6874220002355287,60009.64791000024,854.2085714285714
1738514219,1000,,Aggregated,104.000000,0.000000,17,670,2400,3300,5900,9200,17000,20000,35000,50000,60000,83058,1,17,1932.2095699519418,2.6874220002355287,60009.64791000024,854.3093741722652
1738514220,1000,,Aggregated,105.500000,0.000000,17,680,2400,3300,5900,9200,17000,20000,35000,50000,60000,83087,2,17,1934.4186754909122,2.6874220002355287,60009.64791000024,854.3330484913404
1738514221,1000,,Aggregated,108.900000,0.000000,17,690,2400,3400,6000,9200,17000,20000,35000,50000,60000,83170,2,17,1941.707802488584,2.6874220002355287,60009.64791000024,854.3673199470963
1738514222,1000,,Aggregated,106.000000,0.000000,17,710,2400,3400,6000,9200,17000,20000,35000,50000,60000,83276,2,17,1947.7434097419264,2.6874220002355287,60009.64791000024,854.5621907872617
1738514223,1000,,Aggregated,98.800000,0.100000,17,730,2400,3400,6000,9200,17000,21000,35000,50000,60000,83353,2,17,1953.9451445257953,2.6874220002355287,60009.64791000024,854.5880772137775
1738514224,1000,,Aggregated,98.000000,0.100000,17,750,2400,3400,6000,9300,17000,21000,35000,50000,60000,83437,2,17,1960.3503358449557,2.6874220002355287,60009.64791000024,854.6680369620193
1738514225,1000,,Aggregated,98.700000,0.100000,17,760,2400,3400,6000,9300,17000,21000,35000,50000,60000,83541,2,17,1963.6996489769049,2.6874220002355287,60009.64791000024,854.7637447480878
1738514226,1000,,Aggregated,98.300000,0.100000,17,790,2400,3400,6000,9300,17000,21000,35000,51000,60000,83629,3,17,1971.150492900258,2.6874220002355287,60009.64791000024,854.8438460342704
1738514227,1000,,Aggregated,100.800000,0.100000,17,800,2500,3400,6000,9300,17000,21000,35000,51000,60000,83722,3,17,1976.7241975314457,2.6874220002355287,60009.64791000024,854.9996297269535
1738514228,1000,,Aggregated,98.900000,0.100000,17,820,2500,3400,6000,9300,17000,21000,36000,51000,60000,83821,3,17,1983.2124615846476,2.6874220002355287,60009.64791000024,855.2099951086243
1738514229,1000,,Aggregated,91.900000,0.200000,17,840,2500,3400,6100,9400,17000,21000,36000,51000,60000,83936,3,17,1992.6326541500507,2.6874220002355287,60009.64791000024,855.2380623332062
1738514230,1000,,Aggregated,89.200000,0.200000,17,860,2500,3400,6100,9400,17000,21000,36000,51000,60000,84007,3,17,1997.6269421784957,2.6874220002355287,60009.64791000024,855.2694299284583
1738514231,1000,,Aggregated,86.300000,0.200000,17,890,2500,3400,6100,9500,17000,21000,36000,51000,60000,84103,3,17,2004.3619801028126,2.6874220002355287,60009.64791000024,855.3457308300536
1738514232,1000,,Aggregated,88.500000,0.200000,17,910,2500,3400,6100,9500,18000,21000,36000,51000,60000,84221,3,17,2009.6975616657,2.6874220002355287,60009.64791000024,855.4900559242944
1738514233,1000,,Aggregated,92.500000,0.100000,17,920,2500,3400,6100,9500,18000,21000,36000,51000,60000,84280,3,17,2014.265640537054,2.6874220002355287,60009.64791000024,855.5073089700996
1738514234,1000,,Aggregated,93.100000,0.100000,17,940,2500,3400,6100,9600,18000,21000,36000,51000,60000,84420,3,17,2019.111943140047,2.6874220002355287,60009.64791000024,855.6482823975361
1738514235,1000,,Aggregated,93.500000,0.100000,17,960,2500,3500,6200,9600,18000,21000,36000,51000,60000,84492,3,17,2026.1385730357758,2.6874220002355287,60009.64791000024,855.7165412110022
1738514236,1000,,Aggregated,92.700000,0.100000,17,980,2500,3500,6200,9600,18000,21000,36000,51000,60000,84584,3,17,2032.6922733788724,2.6874220002355287,60009.64791000024,855.8445332450582
1738514237,1000,,Aggregated,96.000000,0.100000,17,1000,2600,3500,6200,9600,18000,21000,36000,51000,60000,84694,3,17,2039.9791086808805,2.6874220002355287,60009.64791000024,855.9129808487024
1738514238,1000,,Aggregated,93.300000,0.100000,18,1000,2600,3500,6200,9700,18000,21000,36000,52000,60000,84785,3,18,2045.8245762531394,2.6874220002355287,60009.64791000024,855.8620628648936
1738514239,1000,,Aggregated,96.000000,0.000000,18,1000,2600,3500,6200,9700,18000,21000,36000,52000,60000,84870,3,18,2053.0578456102908,2.6874220002355287,60009.64791000024,856.0189584069753
1738514240,1000,,Aggregated,96.800000,0.000000,18,1100,2600,3500,6200,9700,18000,21000,36000,52000,60000,84946,3,18,2057.642002132277,2.6874220002355287,60009.64791000024,856.0159513102442
1738514241,1000,,Aggregated,94.400000,0.000000,18,1100,2600,3500,6200,9700,18000,21000,36000,52000,60000,85049,4,18,2062.9833946349213,2.6874220002355287,60009.64791000024,856.0395536690613
1738514242,1000,,Aggregated,92.600000,0.000000,18,1100,2600,3500,6200,9700,18000,21000,36000,52000,60000,85105,4,18,2066.986338017137,2.6874220002355287,60009.64791000024,856.0212208448387
1738514243,1000,,Aggregated,93.900000,0.000000,18,1100,2600,3500,6300,9800,18000,21000,36000,52000,60000,85189,4,18,2073.863631821296,2.6874220002355287,60009.64791000024,856.1162121870194
1738514244,1000,,Aggregated,92.400000,0.100000,18,1200,2600,3500,6300,9800,18000,21000,36000,52000,60000,85264,4,18,2080.4700092785165,2.6874220002355287,60009.64791000024,856.2103584162131
1738514245,1000,,Aggregated,88.900000,0.100000,18,1200,2600,3500,6300,9800,18000,22000,36000,52000,60000,85360,4,18,2084.41898189102,2.6874220002355287,60009.64791000024,856.2444001874414
1738514246,1000,,Aggregated,90.100000,0.100000,18,1200,2600,3500,6300,9800,18000,22000,36000,52000,60000,85437,4,18,2089.863292223329,2.6874220002355287,60009.64791000024,856.2461228741646
1738514247,1000,,Aggregated,85.400000,0.100000,18,1200,2600,3500,6300,9900,18000,22000,37000,53000,60000,85523,4,18,2096.7641735585,2.6874220002355287,60009.64791000024,856.2905066473346
1738514248,1000,,Aggregated,87.200000,0.100000,18,1300,2600,3500,6300,9900,18000,22000,37000,53000,60000,85628,4,18,2103.770039501761,2.6874220002355287,60009.64791000024,856.4247675993834
1738514249,1000,,Aggregated,84.600000,0.100000,18,1300,2600,3500,6300,10000,18000,22000,37000,53000,60000,85706,4,18,2109.910551222351,2.6874220002355287,60009.64791000024,856.4711455440693
1738514250,1000,,Aggregated,83.300000,0.100000,18,1300,2600,3600,6300,10000,18000,22000,37000,53000,60000,85797,4,18,2115.941761694729,2.6874220002355287,60009.64791000024,856.4819982050655
1738514251,1000,,Aggregated,84.500000,0.100000,18,1300,2700,3600,6400,10000,18000,22000,37000,53000,60000,85875,4,18,2121.1740578229246,2.6874220002355287,60009.64791000024,856.5381775836972
1738514252,1000,,Aggregated,83.700000,0.100000,18,1400,2700,3600,6400,10000,18000,22000,37000,53000,60000,85970,4,18,2125.8292478316116,2.6874220002355287,60009.64791000024,856.6322787018728
1738514253,1000,,Aggregated,84.300000,0.100000,18,1400,2700,3600,6400,10000,18000,22000,38000,55000,60000,86052,5,18,2134.5835459270747,2.6874220002355287,60009.64791000024,856.682680239855
1738514254,1000,,Aggregated,83.600000,0.000000,18,1400,2700,3600,6400,10000,18000,22000,38000,55000,60000,86132,6,18,2141.4378004034816,2.6874220002355287,60009.64791000024,856.746958157247
1738514255,1000,,Aggregated,86.600000,0.000000,18,1400,2700,3600,6400,10000,18000,22000,38000,55000,60000,86192,6,18,2145.722112102813,2.6874220002355287,60009.64791000024,856.7698858362725
1738514256,1000,,Aggregated,86.800000,0.100000,18,1500,2700,3600,6400,10000,18000,22000,39000,58000,60000,86275,8,18,2153.46333260112,2.6874220002355287,60009.64791000024,856.801680672269
1738514257,1000,,Aggregated,85.800000,0.200000,18,1500,2700,3600,6400,10000,18000,22000,39000,58000,60000,86357,8,18,2159.403983659583,2.6874220002355287,60009.64791000024,856.8511990921407
1738514258,1000,,Aggregated,82.700000,0.400000,19,1500,2700,3600,6400,10000,18000,22000,39000,60000,60000,86448,9,19,2169.425667051379,2.6874220002355287,60009.64791000024,856.8720386822135
1738514259,1000,,Aggregated,84.300000,0.400000,19,1500,2700,3600,6400,10000,18000,22000,40000,60000,60000,86512,10,19,2176.030722552196,2.6874220002355287,60009.64791000024,856.9346449047531
1738514260,1000,,Aggregated,82.800000,0.500000,19,1500,2700,3600,6500,10000,18000,22000,40000,60000,60000,86587,10,19,2182.9031535932727,2.6874220002355287,60009.64791000024,856.9872151708686
1738514261,1000,,Aggregated,81.900000,0.600000,19,1500,2700,3700,6500,10000,18000,22000,40000,60000,60000,86681,10,19,2189.808324983767,2.6874220002355287,60009.64791000024,857.0732571151694
1738514262,1000,,Aggregated,80.100000,0.600000,19,1500,2700,3700,6500,10000,18000,22000,40000,60000,60000,86763,11,19,2195.676259524128,2.6874220002355287,60009.64791000024,857.1562878185401
1738514263,1000,,Aggregated,79.300000,0.600000,19,1500,2700,3700,6500,10000,18000,22000,40000,60000,60000,86840,11,19,2202.8255826538107,2.6874220002355287,60009.64791000024,857.2103523721787
1738514264,1000,,Aggregated,80.200000,0.600000,19,1500,2800,3700,6500,10000,18000,22000,40000,60000,60000,86945,11,19,2209.699461304421,2.6874220002355287,60009.64791000024,857.1939616999252
1738514265,1000,,Aggregated,78.500000,0.700000,19,1500,2800,3700,6500,10000,19000,23000,41000,60000,60000,87025,11,19,2214.800073582326,2.6874220002355287,60009.64791000024,857.2310370583166
1738514266,1000,,Aggregated,77.900000,0.600000,19,1500,2800,3700,6500,10000,19000,23000,41000,60000,60000,87102,11,19,2222.3547659216665,2.6874220002355287,60009.64791000024,857.2574223324378
1738514267,1000,,Aggregated,81.100000,0.500000,19,1500,2800,3700,6500,10000,19000,23000,41000,60000,60000,87201,12,19,2231.510366659167,2.6874220002355287,60009.64791000024,857.2222680932558
1738514268,1000,,Aggregated,83.600000,0.300000,19,1500,2800,3700,6600,10000,19000,23000,41000,60000,60000,87289,12,19,2238.248795409548,2.6874220002355287,60009.64791000024,857.2685332630687
1738514269,1000,,Aggregated,81.600000,0.400000,19,1500,2800,3700,6600,11000,19000,23000,41000,60000,60000,87371,12,19,2247.4846122315303,2.6874220002355287,60009.64791000024,857.3326389763193
1738514270,1000,,Aggregated,83.300000,0.300000,19,1500,2800,3700,6600,11000,19000,23000,41000,60000,60000,87444,13,19,2255.8231643137765,2.6874220002355287,60009.64791000024,857.3595672659073
1738514271,1000,,Aggregated,83.900000,0.200000,19,1500,2800,3700,6600,11000,19000,23000,41000,60000,60000,87515,13,19,2260.9217029940332,2.6874220002355287,60009.64791000024,857.354762040793
